mean_fit_time|params|mean_test_accuracy|std_test_accuracy|mean_test_f1|std_test_f1|mean_test_balanced_accuracy|std_test_balanced_accuracy|mean_test_roc_auc|std_test_roc_auc|Model|Dataset
6.158481884002685|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.7512362994679915|0.0006577811566557041|0.014903551477453467|0.005420260649432744|0.5033882645725567|0.0013464158994494885|0.7830437318577746|0.00670649156506821|RandomForestClassifier()|ADASYN 33% UMAP
19.68081202507019|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.751118558250546|0.0006316842163210215|0.01389967882350806|0.004668354255015298|0.5031385978021926|0.001204881989885995|0.7823751133576009|0.007641083917755881|RandomForestClassifier()|ADASYN 33% UMAP
6.162973642349243|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.7510918008228878|0.0005341532316689725|0.013192529970902072|0.0034861982205002203|0.5029995462879425|0.0009410945803490339|0.7814063050728632|0.006722538275453429|RandomForestClassifier()|ADASYN 33% UMAP
19.69710054397583|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.7511399656534886|0.0005775473096831712|0.01406966727769699|0.004286166391756044|0.5031814014405018|0.0011035615469497464|0.7817190424570191|0.007954124779051872|RandomForestClassifier()|ADASYN 33% UMAP
9.681988048553468|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.811841703257906|0.006784498192007774|0.5227574230206997|0.021440956600417435|0.6787430796102237|0.011605173090634016|0.8770455354211245|0.0027767060547654204|RandomForestClassifier()|ADASYN 33% UMAP
31.954879808425904|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.8126444782187392|0.004326028894627133|0.5284850527168456|0.01906154292000337|0.6819385655412074|0.010617759171601801|0.8790843688473149|0.002706095626039449|RandomForestClassifier()|ADASYN 33% UMAP
9.85820984840393|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.8121574628451589|0.00626288647012077|0.5271252072793648|0.024230854459195286|0.6812860294742741|0.013469334667076274|0.8770899868320015|0.0031131686147435984|RandomForestClassifier()|ADASYN 33% UMAP
32.008542919158934|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.81275688516537|0.005090497610632876|0.5278076880606085|0.022434338079830935|0.6816214149277962|0.012402121401302637|0.8783045047289411|0.0023023039345804216|RandomForestClassifier()|ADASYN 33% UMAP
8.550233030319214|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.7511132057911368|0.0006444099773725477|0.01439868687831745|0.005011735802026643|0.503220606167863|0.0012728083276725558|0.7785840494396693|0.006751703329909281|RandomForestClassifier()|ADASYN 33% UMAP
27.651733446121217|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.7511774291457033|0.0005908829454702016|0.013532272869470952|0.003625402442654933|0.5031136753349229|0.001009273985436417|0.7799531553018246|0.006228987029376702|RandomForestClassifier()|ADASYN 33% UMAP
8.453401947021485|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.7512095404649433|0.0005055637697036036|0.015405316425030213|0.00470176647143595|0.5034560049285572|0.0011186945566447788|0.7786548537492645|0.0073443962576496625|RandomForestClassifier()|ADASYN 33% UMAP
28.14851975440979|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.7511720772591632|0.0006545642929252877|0.01373693426696913|0.004548562166746194|0.503145755668676|0.0012079395297356667|0.7795148741200141|0.007384784233667455|RandomForestClassifier()|ADASYN 33% UMAP
14.868614339828492|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.8076243739856324|0.005029413873941974|0.5098799323747383|0.018710291626682977|0.6719585885393864|0.009881889609872322|0.8717420005764497|0.0026933947139787468|RandomForestClassifier()|ADASYN 33% UMAP
47.589944171905515|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.8066610215188762|0.003628824373871673|0.501869145412786|0.016109579111889573|0.6677431417996911|0.008441140516777088|0.8732019452529564|0.0023775850300403224|RandomForestClassifier()|ADASYN 33% UMAP
14.4835036277771|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.8065646928601954|0.004044155580650242|0.5045075906629511|0.02015063488235952|0.6692197236689799|0.010686542610911554|0.870677237331693|0.0024229997636575256|RandomForestClassifier()|ADASYN 33% UMAP
41.9233681678772|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.8062489239638193|0.005829345818013726|0.5005559366899646|0.022307919217055026|0.667126148733048|0.011617985100980669|0.8726866191229355|0.002847727698159265|RandomForestClassifier()|ADASYN 33% UMAP
