mean_fit_time|params|mean_test_accuracy|std_test_accuracy|mean_test_f1|std_test_f1|mean_test_balanced_accuracy|std_test_balanced_accuracy|mean_test_roc_auc|std_test_roc_auc|Model|Dataset
1.3255514621734619|{'criterion': 'gini', 'max_depth': 5}|0.8815606811731552|0.0020204214170938505|0.283561847493191|0.03655001567351247|0.5842182945137248|0.013387971736880245|0.8261305416568904|0.00883507443944569|DecisionTreeClassifier()|ADASYN 15% PCA
2.262776327133179|{'criterion': 'gini', 'max_depth': 10}|0.9012311039862165|0.0019085578511590124|0.5453920013634892|0.015409498065790134|0.7140679927824876|0.01064074678090768|0.8844856686893359|0.004629902801942006|DecisionTreeClassifier()|ADASYN 15% PCA
1.8324222564697266|{'criterion': 'entropy', 'max_depth': 5}|0.8795949021776373|0.0016273675885349669|0.2067316471126286|0.017381016688977787|0.5568178630425903|0.005445384859105066|0.8379516864404575|0.004221213069834036|DecisionTreeClassifier()|ADASYN 15% PCA
2.9019508838653563|{'criterion': 'entropy', 'max_depth': 10}|0.8969573640078974|0.002068624014745157|0.5418263520317804|0.013093868407801733|0.7171342383935064|0.009360959953188214|0.901277545438135|0.0027874579720207973|DecisionTreeClassifier()|ADASYN 15% PCA
