mean_fit_time|params|mean_test_accuracy|std_test_accuracy|mean_test_f1|std_test_f1|mean_test_balanced_accuracy|std_test_balanced_accuracy|mean_test_roc_auc|std_test_roc_auc|Model|Dataset
5.028331899642945|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.8695970558607851|3.200025539190018e-05|0.00076007269573548|0.0009779730768257708|0.5001795898472778|0.0002275456205921818|0.7986929819327845|0.0017892196951194248|RandomForestClassifier()|ROS 15% UMAP
16.474605083465576|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.8696032616445756|6.98944696505515e-05|0.0005700712589073634|0.0011401425178147269|0.5001427212178877|0.0002854424357754404|0.7994646779377936|0.0012353989953300278|RandomForestClassifier()|ROS 15% UMAP
5.103033208847046|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.869634290563528|7.553607365061197e-05|0.001045243508847967|0.001288920301624735|0.5002616555661275|0.00032266079843602065|0.7981246210997802|0.003392642102153765|RandomForestClassifier()|ROS 15% UMAP
16.33805341720581|{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.869621878995947|7.489048219464952e-05|0.0008553779636149242|0.0011402781762704013|0.5002140988053252|0.0002854509269157915|0.7983971867949281|0.0017393190351947775|RandomForestClassifier()|ROS 15% UMAP
8.017835426330567|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.8854467279879316|0.0013261057981843842|0.2642368171727779|0.0169784291266853|0.5762243252840191|0.00577477734082769|0.9170127669172224|0.002146011378390061|RandomForestClassifier()|ROS 15% UMAP
26.310344696044922|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.8845841194194994|0.0008484106151054745|0.24552884134307912|0.009208828319606902|0.5698435636821584|0.003055582157477616|0.9186987739730219|0.0022227021854407726|RandomForestClassifier()|ROS 15% UMAP
8.244035053253175|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.8861417742319488|0.0008896081324266201|0.26977766478452775|0.00935732424600047|0.5780796258577763|0.0032452527093302474|0.9174164528029701|0.0032103872312240806|RandomForestClassifier()|ROS 15% UMAP
27.13924398422241|{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.8853039914945849|0.0007635935382970204|0.2534466496515538|0.008650106176450522|0.5725018447837009|0.002908621560070202|0.9184747692170946|0.0020389873504372247|RandomForestClassifier()|ROS 15% UMAP
6.884810590744019|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.8695784385094136|3.6082883384553744e-05|0.00047494656851104246|0.0009498931370220849|0.5001082579178078|0.000216515835615505|0.793148684976104|0.002655346357005542|RandomForestClassifier()|ROS 15% UMAP
22.586726665496826|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.8695660269418326|1.4267263589420065e-05|0.0|0.0|0.5|0.0|0.7945426130645469|0.0021813490907012473|RandomForestClassifier()|ROS 15% UMAP
6.993250894546509|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.8696529079148995|7.774270598341167e-05|0.0016150890863257691|0.0013301018232660705|0.5003937003535832|0.0003275551492227842|0.7945371546638722|0.003469022260510541|RandomForestClassifier()|ROS 15% UMAP
22.533067893981933|{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.8697459962122748|5.90114266565753e-05|0.002850221110916193|0.0007942518659527386|0.5007101001012749|0.0002054594378843335|0.7943606216496023|0.0019052278476005217|RandomForestClassifier()|ROS 15% UMAP
11.546542739868164|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 30, 'n_jobs': -1}|0.881381911683272|0.0007204870605945786|0.19667755019408814|0.010657153142858929|0.554131151130426|0.0032986423450111603|0.9079633809832309|0.003346943725084811|RandomForestClassifier()|ROS 15% UMAP
37.84629020690918|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 100, 'n_jobs': -1}|0.8817728785654146|0.00046681988167675964|0.20135970275827425|0.010108381157259809|0.5556092960171457|0.0031337437689644833|0.9108175002819403|0.0024433040505256825|RandomForestClassifier()|ROS 15% UMAP
11.578120517730714|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 30, 'n_jobs': -1}|0.8819031982919323|0.0011841543361860855|0.20652026221344083|0.019545981017164118|0.5572612892636744|0.0061963920889893265|0.908046506503319|0.0026827131467583322|RandomForestClassifier()|ROS 15% UMAP
33.76509528160095|{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}|0.882126613055591|0.00037144263667658617|0.20493920649763608|0.008426203282785146|0.5567429746020827|0.0026366777217892894|0.9107824969768494|0.0030569488895786983|RandomForestClassifier()|ROS 15% UMAP
