mean_fit_time|params|mean_test_accuracy|std_test_accuracy|mean_test_f1|std_test_f1|mean_test_balanced_accuracy|std_test_balanced_accuracy|mean_test_roc_auc|std_test_roc_auc|Model|Dataset
0.26125516891479494|{'criterion': 'gini', 'max_depth': 5}|0.8743507149364482|0.00021956988059152534|0.10184360968982994|0.0030875568705138906|0.5259647373698012|0.0008505296877531183|0.7221598250583767|0.003499828576032454|DecisionTreeClassifier()|ROS 15% TSNE
0.41141881942749026|{'criterion': 'gini', 'max_depth': 10}|0.890318295029967|0.0017267593490010826|0.38666979593668516|0.022433905074863876|0.6248451243635251|0.010243930512123342|0.8706261928238763|0.0019747036252574274|DecisionTreeClassifier()|ROS 15% TSNE
0.3478549003601074|{'criterion': 'entropy', 'max_depth': 5}|0.869721169996077|0.00022566119018236532|0.009902740762135665|0.002059413615436625|0.5022123683044045|0.0005523866028457004|0.7034407107888085|0.00252199118477636|DecisionTreeClassifier()|ROS 15% TSNE
0.5702971458435059|{'criterion': 'entropy', 'max_depth': 10}|0.884745491172738|0.002036053788753058|0.36641025765361557|0.006189113015944176|0.6173137377405069|0.0024779723981104215|0.8583610426217728|0.0035125963225505507|DecisionTreeClassifier()|ROS 15% TSNE
